image,num_eyes,avg_aspect_ratio,avg_brightness,avg_openness,symmetry_diff_aspect,symmetry_diff_brightness
114501272_1_jpg.rf.0a0e4234804ffed96859955dc392a4ea.jpg,2,3.3333330092592917,58.77141203703704,0.025240384615384616,9.259257449656388e-08,9.528009259259264
115774957_1_jpg.rf.29c594634e331ff05d7903f4089a53c7.jpg,2,3.2564098413873044,87.18500756000756,0.022836538461538464,0.8205124283367051,15.688196938196938
1167462532_1_jpg.rf.e4cfa042a26987e3fa10a80ef1b46474.jpg,2,2.563636119669445,36.451136363636365,0.025240384615384616,0.3272727193388416,7.752272727272725
117402372_1_jpg.rf.84fe1d70227bd93e11823047fb9ff4fd.jpg,3,3.2247749663666547,77.9575363233258,0.03044871794871795,,
118554337_1_jpg.rf.ead67bd359a18b92c9d95c2bd685a5a9.jpg,3,4.49184107026337,79.03662718048683,0.026442307692307692,,
118736733_1_jpg.rf.2d8d5a451c1d119a1ceb22fe66ff4463.jpg,7,3.9974484300579145,31.374418819111334,0.01854395604395604,,
1188369899_1_jpg.rf.07d10514a619794ff14bd07b28910748.jpg,2,1.749094128247417,81.73985180833007,0.056490384615384616,0.4148550516337177,9.53380989685337
121204156_1_jpg.rf.d9493ad8955115e1f632bca2776d11be.jpg,4,4.02115346741128,124.48579867733403,0.026442307692307692,,
1220825867_1_jpg.rf.2f4a53ffd32a7c6b942e45351838b992.jpg,3,2.036159763711525,91.26334888910954,0.03365384615384615,,
1234292822_1_jpg.rf.fbe49a286eebef67dc86eedeadb7db15.jpg,2,4.237499515312557,30.302777777777777,0.021634615384615384,1.2749997506250406,9.894444444444446
1238081332_1_jpg.rf.7234fea9775d31a737a02f01e66d14a0.jpg,4,2.54370606317752,68.89113660458847,0.027644230769230768,,
1238488784_1_jpg.rf.33962b39b98aee5c2f6b808c4bac64a3.jpg,4,2.7384917313552313,126.90435756373256,0.020432692307692304,,
124787194_1_jpg.rf.fd316daaddc07fab7669f2fd8833d156.jpg,2,3.4722218121142463,75.43301171274962,0.020432692307692308,0.05555550077161708,11.607094854070652
1263447841_1_jpg.rf.a925e0ac6e191c8cf63623c7fb229a9e.jpg,3,2.0190474652305492,62.318768420277046,0.03685897435897436,,
1265948983_1_jpg.rf.b32a09d335d0a1be2375fa06c3a39de4.jpg,3,3.598905375560674,86.33676324811036,0.03125,,
1271089376_1_jpg.rf.2b8594d03153a8bbc9402d6f76df42f5.jpg,5,2.710793334750856,115.04101606123345,0.021153846153846155,,
127627778_1_jpg.rf.73b4d241cb791dbdc49bbb13bbd262b6.jpg,2,3.8321675106851467,66.64999666999667,0.028846153846153848,0.02797207922146905,12.927698967698966
1308649036_1_jpg.rf.9eb7b6aaa54514dc90aa377245dbbf13.jpg,0,,,,,
1312213009_1_jpg.rf.f45c47ca1142a95e9eff4207e32aae13.jpg,3,2.7351848751183483,72.29061377430942,0.02163461538461538,,
1327964792_1_jpg.rf.9c6bbb493ddebacd0f127a092aee19f5.jpg,2,2.029411651520676,96.40251635280151,0.04326923076923077,0.05882351356765758,14.596629344258474
1328530642_1_jpg.rf.e2ba80d0189f52ecbbe117ac661832d2.jpg,2,3.3888885493827514,125.37069491366367,0.025240384615384616,1.444444209876576,28.086735172672675
133275413_1_jpg.rf.5cc4f6b2b0261b17f5b692d8ef11fa57.jpg,2,2.499999761904786,69.90122931888806,0.027644230769230768,0.9999998095238365,10.674907617367936
1336365736_1_jpg.rf.6ee3e1180788864cc4309c2d5ad36f74.jpg,2,3.8437497597656396,118.68688725490196,0.038461538461538464,1.3124999179687555,42.37377450980392
134979550_1_jpg.rf.7ee4da5085d76ff010e459408bbc938d.jpg,3,3.499999538690537,64.59077349080563,0.01842948717948718,,
135246139_1_jpg.rf.3befdeb2b340361d764cbb7705ea0dd0.jpg,2,2.4343431849811505,38.95525691699605,0.024038461538461536,0.6868685683093729,3.6705138339920964
13601448_1_jpg.rf.2ed1385e9f2f57ab151239405bb335ec.jpg,2,2.7090906509917603,24.110720730882022,0.025240384615384616,0.21818182198346836,1.8137491540717363
1372188757_1_jpg.rf.46cda80a191602f2abd7690fb0cfd4d4.jpg,1,5.999998500000375,182.78125,0.009615384615384616,,
1392458475_1_jpg.rf.36205342c2ee03dcc1f38560f8641597.jpg,2,3.291666185763961,34.23557692307692,0.01682692307692308,0.08333318402781886,30.471153846153847
1394430375_1_jpg.rf.0223fabbb95c2d5a24e2b1c6c2a92ba5.jpg,2,3.01136329868289,50.92674242424243,0.022836538461538464,1.4772724651343374,25.470151515151514
1409035501_2_jpg.rf.8efc67e100690910e0fc8fad907ccb62.jpg,5,3.974999473347298,111.67339043784145,0.01971153846153846,,
1419222657_1_jpg.rf.1350faaa86876843afd66525a0ea58ce.jpg,2,2.9249998537500073,32.642674180327866,0.04807692307692308,0.24999998750000074,6.122848360655734
1426553012_1_jpg.rf.110ad5a96b5aa8e7864504a3f52b2c6e.jpg,2,3.151785289700313,94.0090579710145,0.018028846153846152,0.5535712981505347,2.8985507246376727
1437632861_1_jpg.rf.4bebd64df340a02e377950cb3778b3e5.jpg,2,2.2824673437552865,50.61341244961935,0.03004807692307692,0.7077921058779004,7.201746529332738
1439641049_1_jpg.rf.ae5da4617655292ab9afbb7d0ef4c0fa.jpg,2,2.7124996896875357,64.83717391304349,0.021634615384615384,0.824999839375026,6.134347826086959
1440501186_1_jpg.rf.d32b5a4e5e96dcb255bea0754bbc6526.jpg,2,3.4999995000000714,64.88916666666667,0.016826923076923076,0.14285712244898274,2.566904761904766
144837725_1_jpg.rf.d3fdaf1fd29816007b1ed2c0bf93c69d.jpg,2,2.2202795329600633,74.86978761978762,0.028846153846153848,0.2867132316005745,2.767547267547272
1468798538_1_jpg.rf.acbddcad3f183ab1041447e66385f4fe.jpg,5,2.770706796574357,109.11350575350575,0.025,,
1470006576_1_jpg.rf.9f83f2c2d09e1e2f394b99b257cee9da.jpg,2,2.38888862345682,52.43323586744639,0.021634615384615384,0.5555554938271672,5.496101364522417
150324675_1_jpg.rf.7296b08e5f043e2bf285ca27f1ad69ea.jpg,2,5.149999457222281,74.11397624039134,0.022836538461538464,0.30000002555554683,11.990915443745635
1504594019_1_jpg.rf.c3195a19541186ce9eb6565b3c937864.jpg,3,3.1861468447968,22.874421596921596,0.022435897435897436,,
151902153_1_jpg.rf.cd30693e19f20a1babe33f9496ac1a15.jpg,3,2.4492421622469296,60.93758893280633,0.023237179487179488,,
1537303575_1_jpg.rf.32d288b03947b0e0081fd885566f9274.jpg,3,2.6636360924977325,127.90392484266658,0.024038461538461536,,
1599258772_1_jpg.rf.1868f0bda4943e850020c4b68009fb9c.jpg,4,4.134137122357396,99.42418352915084,0.03786057692307693,,
164866565_1_jpg.rf.df1d5fe6b1f7538bcd0603c66f9c9789.jpg,2,2.8749996406250453,78.40428571428572,0.019230769230769232,0.4999999375000077,6.951428571428565
16542667_1_jpg.rf.b77acd2845a5751671e7bb8c32af5be2.jpg,3,3.5108222233513477,145.78684124517457,0.029647435897435893,,
1657180938_1_jpg.rf.44b94d051c0422cb3658d6677c105229.jpg,4,2.504166488263902,85.97383533133534,0.03425480769230769,,
1700687106_1_jpg.rf.03f09b8d8ec14bc9a61b0514a3ee8634.jpg,2,2.2090906964463017,92.14737762237763,0.025240384615384616,0.7818180871074489,6.787062937062942
170803072_1_jpg.rf.e2cfb4b255d9e27ae20d9b126a243067.jpg,1,2.749999656250043,110.35795454545455,0.019230769230769232,,
171198578_2_jpg.rf.a18dd50841756575d66a99d8a5f55af9.jpg,4,1.9604946486767987,67.32898116940986,0.05108173076923077,,
17192052_1_jpg.rf.51fe61da495835328e86b40876b13995.jpg,2,3.2252744858109104,134.99889064423948,0.03245192307692307,0.16483513488709445,17.028192737495075
17464842_1_jpg.rf.452709bd78a532cfe23f7ec3d8fe6792.jpg,2,2.749999744047644,149.3587511547829,0.027644230769230768,0.4999998452381198,20.429436465944406
1757432712_1_jpg.rf.7a078e2de1cce54d3f5121b06ed9504a.jpg,2,3.73749957156255,67.84124423963134,0.021634615384615384,1.2749997631250376,43.488940092165905
178046512_1_jpg.rf.373d4fce8958eb7e94e55d63fbec8075.jpg,2,3.8055551766975695,100.76535087719299,0.025240384615384616,1.2777775478395395,37.28070175438596
179820698_1_jpg.rf.761c48f5ea06b2b7ff52b9b413dad01e.jpg,2,2.666666444444463,72.90143369175627,0.028846153846153848,0.1666666527777787,3.974910394265237
1801024299_2_jpg.rf.0d1b276503e52205d97d3522b34b539b.jpg,4,2.8303567856186684,124.99581912878787,0.019831730769230768,,
18467619_1_jpg.rf.5f95316494f594e691b1fa49c5085512.jpg,2,1.5544514663226903,56.9267100355803,0.08533653846153846,0.24403814520929368,8.890645976311028
185377791_1_jpg.rf.75cde1fcb5f8180abc386bc75ee3352f.jpg,2,3.9333330377778006,59.765726772030646,0.03245192307692307,0.13333325777778837,12.090074233716471
1868687324_1_jpg.rf.bfd094724417d37a75c7be765055da9a.jpg,1,2.499999750000025,90.244,0.02403846153846154,,
1887411993_1_jpg.rf.211f5e90141bfec30588571b2bfa1aa5.jpg,3,2.8875772328562888,126.34958132682338,0.041666666666666664,,
2005566839_3_jpg.rf.08fdd688522fecc3331614c4d9f27c72.jpg,4,2.3005950340654078,76.1186751201119,0.028846153846153848,,
20315024_1_jpg.rf.dcfdc87523bf0d96f3f20eb59e90cd6b.jpg,4,3.1160710485225813,60.37382934812101,0.020432692307692308,,
2064537523_1_jpg.rf.1235fef0a4e9f51f915819025a11b6ca.jpg,2,1.4578946702160696,72.64052631578947,0.052884615384615384,0.284210531567866,23.321052631578944
2070634156_1_jpg.rf.4e7c27c713217ae0234a26a6a0e0fb69.jpg,2,1.7142855918367434,108.89668367346938,0.03365384615384615,0.5714285306122477,41.82908163265304
2076592686_2_jpg.rf.4d3cd086fad8a279a3e9ad1d4aaa8ae3.jpg,6,2.649831412391736,42.12353503600003,0.028044871794871796,,
2078249976_1_jpg.rf.23e4029838cef362c5ef81890d9e9f23.jpg,2,1.8219696177829463,99.54066552250191,0.055288461538461536,0.18939393804522475,38.70814263920671
2097991401_1_jpg.rf.e4c87409b7ccb5c3318c63f51cf0b608.jpg,2,2.772221931419784,33.36436950146627,0.022836538461538464,0.6555555171604945,9.819648093841643
2102099439_1_jpg.rf.e95002720a580aa8b0f646aee722e486.jpg,1,2.499999750000025,63.2,0.02403846153846154,,
2106789492_1_jpg.rf.c6007f637deb51ce0414c31133a84c2c.jpg,2,1.7005346330750193,52.11004159239454,0.03365384615384615,0.12834229094339933,21.98775995246583
2108725174_1_jpg.rf.24791ad89c4fecf7d45b526885889993.jpg,3,2.668896200251504,87.31893431278115,0.05448717948717949,,
212409770_1_jpg.rf.53d33c41c6bf7b212e3919c6ecb71241.jpg,2,2.7992421789199025,73.51912598895358,0.027644230769230768,0.7651514272842155,1.3773324376772678
212515669_1_jpg.rf.82fa90d3c2df7cc6e5f0b1d4763bcf67.jpg,3,1.8020466742916474,99.01792870657034,0.04006410256410256,,
2139691983_1_jpg.rf.d4c0f1cb7e3a4ffb04fbdbfa23c63544.jpg,4,2.6624996946875354,71.09451486013985,0.021634615384615384,,
214778625_1_jpg.rf.156542448e906dbbaae912ee8411a651.jpg,3,2.353758031109504,71.29910366193262,0.040865384615384616,,
2150051470_2_jpg.rf.902a736ba939e77745a8cf05dc8f7c62.jpg,8,2.0648911910309398,65.34948632208247,0.03064903846153846,,
2158901099_1_jpg.rf.d1bf0bf1e1a289dc5627fe4389f5d060.jpg,2,3.041666401830831,52.14618233936416,0.027644230769230768,0.0833333491161583,11.900472786836424
2165005475_1_jpg.rf.45237c3c5d4605faabf1e5d58355e9a0.jpg,3,2.976307015492516,89.27074532575115,0.040865384615384616,,
218904413_1_jpg.rf.95e96d1b0efe7d6f97a697d39bfd60f4.jpg,4,1.854624399638281,56.55997651542006,0.031850961538461536,,
2204494382_2_jpg.rf.6a3f9129d368d89e463e6ea972e28f2b.jpg,3,3.5185180473251685,55.11772910731244,0.01923076923076923,,
2204502578_1_jpg.rf.d2d81ccc3d1a6937dda02b6c76c495d3.jpg,2,3.0460524755367113,34.43697705802969,0.046875,0.4078947239265931,46.82780026990554
2210716757_1_jpg.rf.3b4eee52cb6dba38691b7bf19d090b14.jpg,2,3.2249996306250432,85.79398148148148,0.021634615384615384,1.0499998012500318,27.528703703703712
2210851928_1_jpg.rf.100860a1f35c6a467b26d98c36ff8781.jpg,3,3.8085898943237537,89.46235386996257,0.044070512820512824,,
2231190459_1_jpg.rf.c2c7c5b395d3e67ddce698e44a39378e.jpg,2,4.384615058326314,82.66348369372562,0.03245192307692307,0.7692306880811572,25.99446118397732
2233368704_1_jpg.rf.29f3ac60e3b35fb544d647864e1cf169.jpg,3,3.4861106290509944,115.5162037037037,0.01762820512820513,,
2233368704_2_jpg.rf.d69e31bf6fde8772900917ac36af6657.jpg,4,3.058035301419061,123.74397997835499,0.018028846153846152,,
2233368704_3_jpg.rf.61b047f96947fe151a5727c52a6ef15c.jpg,3,2.473737145838711,144.81414172247506,0.026442307692307692,,
2236814888_2_jpg.rf.0a62d315e15a776ee8c2ee986a045944.jpg,5,2.6935061742452744,59.73512622528151,0.021634615384615384,,
2241609352_1_jpg.rf.05df6e6e7c55ff411f42b62766b3b5ed.jpg,2,3.026086813865791,109.50386409374869,0.051682692307692304,0.7478260322684345,14.612860047796744
2251139211_2_jpg.rf.d47a9dd59bfe216f10ef6d74018fff77.jpg,4,2.1406924507052767,109.50139576032433,0.028846153846153848,,
2251201726_1_jpg.rf.0d86949e51a23e9e0fb66a5d3480aba6.jpg,2,1.6770832343026678,104.01018518518518,0.040865384615384616,0.02083332045717734,9.205555555555563
2257305766_1_jpg.rf.5fe6f15562ef88c5c574c1e15000180e.jpg,2,4.038888639691374,88.67788620997575,0.039663461538461536,0.8555554583950706,4.574575838754939
2264901367_1_jpg.rf.f2786c6deda843fa94d5c55eb6ffe445.jpg,2,1.550284581813568,81.48018371571503,0.078125,0.5123339456340541,33.71705192340866
2290385398_2_jpg.rf.686030ea47e2e47a41c466b54ac50b53.jpg,4,2.751009800042185,82.435459505772,0.022836538461538464,,
2300713390_1_jpg.rf.7661a218512359eb8605548d8a9891ad.jpg,2,1.6737967414042931,98.27920494538142,0.08052884615384615,0.28877004336221646,10.703206270853329
2302208915_1_jpg.rf.b8c7e38e44fa074f46aa6cdbf6495a19.jpg,3,3.5055550742130315,83.73742368742369,0.019230769230769232,,
230499681_1_jpg.rf.4483f206585cdb30cc068771f9fb6c46.jpg,2,2.1185895739439653,49.23172161172161,0.030048076923076924,0.07051282844345641,4.31677655677656
231216392_1_jpg.rf.cf7940fae391b421b4d731eced4255fe.jpg,3,2.7566134216007807,51.743272322219696,0.02003205128205128,,
2312507373_1_jpg.rf.73606492e37f5c49c28e490ea924b264.jpg,2,4.259739757463379,94.12369780756879,0.021634615384615384,0.33766207691015904,3.7404831727412358
2320120349_1_jpg.rf.d776d3d661f46c7aab74c16e22de18a0.jpg,4,2.503891737464113,107.20705920676215,0.03004807692307692,,
2324602074_1_jpg.rf.4a15bb46b341d827f45efcd9bce7df56.jpg,3,2.901785426206453,80.58688006159312,0.029647435897435893,,
2325305205_1_jpg.rf.870fcefdbee293e0699aae4bbaed7455.jpg,1,2.8749996406250453,101.04891304347827,0.019230769230769232,,
2326138430_1_jpg.rf.b49993c35cd8d420b2ea2328b38648d0.jpg,3,2.8416663314583737,76.70229166666667,0.020833333333333332,,
232758871_1_jpg.rf.b2bb4b804963d9c24f2198973bca78d4.jpg,2,3.486927905089934,103.15771663504111,0.042067307692307696,0.08496730400700736,6.189943074003793
2330954824_1_jpg.rf.172becf72875c7a3626a480666e62ea3.jpg,4,2.6129263226390793,51.10911581768893,0.061899038461538464,,
2330955274_1_jpg.rf.4c73ce2b7ff0dbe7bb399760eaf1bcc7.jpg,3,2.0384614135854107,52.13485759668378,0.04326923076923076,,
2344899163_1_jpg.rf.3f271023fab99a56365ea79123d6d719.jpg,2,1.9837962173246773,65.04947810417517,0.06129807692307693,0.7824073674339866,12.858646130830948
2349481463_1_jpg.rf.5a39f41721798000adbb80c3c6fbeefa.jpg,3,1.7160129701637252,122.14908722109533,0.041666666666666664,,
2354287692_1_jpg.rf.32340d897578356c07a7841ab77c575b.jpg,1,3.2999996700000334,67.9121212121212,0.02403846153846154,,
2361275920_1_jpg.rf.056c94b65b583dcb822dc130c5c81937.jpg,3,3.2651511700241422,61.208478501593476,0.02403846153846154,,
2371615952_1_jpg.rf.bda0e1c7f1744e60afb40a64608a1643.jpg,3,3.2558918689395626,60.107919447820926,0.021634615384615388,,
2375918801_1_jpg.rf.831c47343a5b1750282d9e904dba29da.jpg,3,2.3430787697121094,111.90965177025225,0.04326923076923076,,
2377409057_1_jpg.rf.5b45a7931a9bcb978fad3b1bc28252c8.jpg,2,1.850694333598579,65.3727027027027,0.040865384615384616,0.9236110437403595,26.0654054054054
2385498145_1_jpg.rf.250deed144fefe3ce87db7fe69ca1457.jpg,3,2.624458551939308,96.90339448563132,0.020833333333333332,,
2385650791_1_jpg.rf.4ce2126d568813f3f19ff3f61db82894.jpg,1,2.333333074074103,85.73015873015873,0.021634615384615384,,
2385951266_1_jpg.rf.9fdc98931a35cba737009fb27e8c7110.jpg,3,2.8279451596124523,75.18028673292258,0.05528846153846154,,
2397899047_1_jpg.rf.d144a42e5c992417705206759dc9fecf.jpg,3,3.593433986876376,55.04548703684342,0.024839743589743595,,
2398422506_3_jpg.rf.fec24b3ced3f1e0bea86ba1a197e769d.jpg,3,3.574674897722055,44.452919302919305,0.020833333333333332,,
240001815_1_jpg.rf.61354e6c4243600f2bbef5f07c12d1ae.jpg,2,1.7847221749035507,66.93813492063492,0.09134615384615385,0.3194444310570994,26.556269841269838
2402745714_1_jpg.rf.81ac296f6f4e5e6b4d8568202aea7bb3.jpg,1,2.9166664236111317,79.05714285714286,0.028846153846153848,,
2404040793_1_jpg.rf.9af5d146e69a80dff86e47d8930b3f8f.jpg,2,4.555555049382773,53.155931293612454,0.021634615384615384,1.1111109876543348,3.7128287707997885
2406130609_1_jpg.rf.3e7642b93a711ea6aa32602347ef0fd8.jpg,2,3.1928568705102283,38.86426066920457,0.028846153846153848,0.18571436102039396,13.547876177118809
2415425614_1_jpg.rf.c963ec1562445aa4bb17b386c99e25e6.jpg,2,1.6607141936118248,91.9869227994228,0.04447115384615385,0.1785713940263638,26.36670274170274
2418314368_1_jpg.rf.12420c35e08b22946bd1e4dce047206c.jpg,2,2.1919641394690785,74.87000316202904,0.036057692307692304,0.24107143199936054,3.2501414591931876
2423457666_1_jpg.rf.3df37e8ae42595ffb3301b63ef684d54.jpg,3,2.9551279335917786,115.5009947568771,0.027243589743589744,,
2436720309_1_jpg.rf.0fa75789a5b6f0b4b5d13be1f32b088c.jpg,2,1.9999998947368476,60.01523545706371,0.04567307692307692,0.0,18.285318559556792
2437565214_1_jpg.rf.ea4ec881596f11a14df329c1ea4b601d.jpg,3,2.0371868549396797,133.03665327262465,0.04006410256410256,,
2437904540_1_jpg.rf.116c8604cf5bf07319c45d6e9a77f617.jpg,1,3.374999578125053,64.44907407407408,0.019230769230769232,,
2442576256_1_jpg.rf.06e160b4fe172e4d26c2846d59356bfd.jpg,3,2.847855548601609,75.09745355452122,0.038461538461538464,,
2447989452_1_jpg.rf.d1756db4b78e2f50ad9fe1e5aadf0c4a.jpg,3,2.083333174722235,56.954146594146586,0.03605769230769231,,
2449179046_1_jpg.rf.28ed89aec16b79c23bfa458ccff35b15.jpg,4,3.03729576310082,79.00258104509577,0.02764423076923077,,
2466353526_1_jpg.rf.8ee613326ee33df7ec1d58a5c1ea0804.jpg,4,2.241826699022151,76.85926737061249,0.025841346153846152,,
2466594504_1_jpg.rf.da04d11b0e576c29cd60d8be82bff8d0.jpg,2,2.2166664644444634,53.04166666666667,0.026442307692307696,0.23333334888888402,14.202380952380956
2469551410_1_jpg.rf.e1bab3b1316723fe9771f016ad8f7301.jpg,2,1.2647385563022082,85.93706441148314,0.07211538461538461,0.11568409239038302,0.14163472383175701
2476555449_1_jpg.rf.e3b9b29bea49836fc97ca675971e5227.jpg,2,3.5446423808992993,90.79952686202685,0.018028846153846152,0.3392856055484921,9.071275946275946
2485495082_1_jpg.rf.5968997fdbd47a476793f746a1518cb9.jpg,4,2.982548348691987,75.58512619291605,0.02283653846153846,,
248684423_1_jpg.rf.3ba95911714311047278608160e2a424.jpg,2,2.6458331789641294,94.08774975633528,0.040865384615384616,1.0416666235532421,40.11299951267057
2487307260_1_jpg.rf.14758ed291e460cc821bd41141c20adf.jpg,2,3.1499996412500417,70.809375,0.021634615384615384,0.6999998425000267,35.75267857142857
2488505181_1_jpg.rf.cd7ab81f3c0eee8fd37e13f199336421.jpg,2,2.299450378652953,68.25487415809997,0.03245192307692307,0.1703296450609857,1.5051400212690567
2489465975_1_jpg.rf.036f931824d070ce0c9814d64fe6b708.jpg,2,3.285714012059392,115.62152367834186,0.03004807692307692,1.4285712486085544,1.8065394201757954
2492944654_1_jpg.rf.0346bda13d1cc3fc5d0d7f374e2997d8.jpg,2,1.8749999062500047,87.12689393939394,0.04807692307692308,0.4499999775000012,5.26287878787879
249852286_1_jpg.rf.c3d1e3f751e1b367161d9cbe3b168b7c.jpg,3,2.77037008181073,52.67659747659747,0.023237179487179488,,
2500088309_2_jpg.rf.46eceff62f72c60157dec639022db792.jpg,3,4.1210311378851054,34.16081501491957,0.016826923076923076,,
2501616966_1_jpg.rf.582b96ceaab6d4fb13949bd8e7342810.jpg,2,4.08241727898203,87.9327431827432,0.03245192307692307,0.4505493946987138,11.057794057794055
2507367343_1_jpg.rf.022f624653b4d13783d40a2de4fbcefe.jpg,2,2.3512818803287434,71.68330386089006,0.03365384615384615,0.835897351768581,20.18040082522841
2521596793_1_jpg.rf.f98cb4b2a01832c1aeff0dd962deebc3.jpg,1,1.7999998200000182,91.62222222222222,0.02403846153846154,,
2530498353_1_jpg.rf.1d9682ae572621c130f2389ca11e139e.jpg,3,1.7578946265435589,93.75308743322326,0.03926282051282051,,
2532979343_2_jpg.rf.1cb2062d72fe87fe87569ba02819895c.jpg,3,2.7012983988306423,115.90027172560906,0.023237179487179488,,
2541112439_2_jpg.rf.1de2bc38b5ac0cc792af709614ae46ee.jpg,2,3.892856533163361,94.98673414615445,0.015625,1.2142854336735267,10.569741584234336
2544738096_1_jpg.rf.9e4d998d9f96bbc33395ee99a8b7a200.jpg,3,4.195285773342899,72.7215049618997,0.02403846153846154,,
2551561993_1_jpg.rf.af4d5d2ebfe0c62a13499d7a5a253f15.jpg,2,3.0404759825056833,97.95562264950473,0.03485576923076923,1.6523808527664459,6.872164839239375
2553356442_1_jpg.rf.c98cffa06872f6c1b74167db34036292.jpg,1,1.4999999250000036,82.305,0.04807692307692308,,
2554129050_1_jpg.rf.a01bbae3e4cd4327ce1156059c9d3012.jpg,3,2.3512818327219143,70.9322026862027,0.026442307692307692,,
2559502581_1_jpg.rf.29104af851745641cc55d1ff5d0a51aa.jpg,2,3.4444440408951094,61.51773313492063,0.020432692307692308,0.8888888317901245,15.82911706349207
2563604089_1_jpg.rf.37b2956b08563352cee4560185b4eb27.jpg,2,1.103260817521269,66.14104347826087,0.051682692307692304,0.29347823995746825,5.370086956521732
2567246289_1_jpg.rf.901854276a14bfb0263fff0e2fba7009.jpg,4,2.191071291764465,112.91538387124808,0.04387019230769231,,
2593999937_1_jpg.rf.ccecf625058e9cb6e04942f2f4264c91.jpg,2,1.880952283446717,100.22193324276657,0.046875,0.23809521088435592,18.72473068306401
2594343912_1_jpg.rf.1010c948f5f6aa5bf98fdebf3bd00b74.jpg,2,3.2222218808642342,68.7994623655914,0.022836538461538464,0.4444443617284075,31.132258064516122
2597444784_1_jpg.rf.d21ea913381ebe27b380b4072a423c3e.jpg,2,4.472221694058705,85.03854166666667,0.020432692307692308,0.055555486882731486,8.332638888888894
260290844_1_jpg.rf.14be55ba4015f52b031bbdffb66b41ec.jpg,2,1.6350266530319755,114.62469555116614,0.046875,0.0935829046798573,10.364859511918326
26041966_2_jpg.rf.dc96a5eb0e781b88808ace6429ad37f7.jpg,2,2.8749997141203996,128.07167943805877,0.025240384615384616,0.9166664976852097,3.930715197956573
2622481529_1_jpg.rf.e68a4b898d2cce72c21baae51cbdb77b.jpg,5,2.9031815095251714,69.14374405822934,0.02355769230769231,,
2624814777_1_jpg.rf.517191b018b8844025f3a824f7ea2039.jpg,3,2.305672786112659,66.39305200686994,0.060897435897435896,,
2634041063_1_jpg.rf.35eb29fdc0aaabc0d36245f7629bbb50.jpg,1,4.499999437500071,72.70833333333333,0.019230769230769232,,
2637859146_1_jpg.rf.a8fddf44b7b95220b22ecda2a9939aee.jpg,3,3.1501829385608437,109.86851246851246,0.03766025641025641,,
2642751678_1_jpg.rf.eccd98e19524dcf46d80d5947bb9a47a.jpg,2,4.111110654321039,35.734649122807014,0.021634615384615384,0.22222219753086714,4.697368421052637
2645235152_1_jpg.rf.68fa77178c136bc263269ebf7262d4cd.jpg,3,3.5727269270248274,44.08608630569581,0.024839743589743588,,
2651953293_1_jpg.rf.102e4ad509b33e428b89eaadd2a89466.jpg,2,2.227272524793407,59.25636363636363,0.026442307692307692,0.09090908264462882,15.305454545454545
2652089249_1_jpg.rf.546ea4eb5cab392e360fce04ffd9ae87.jpg,2,2.129120719855706,95.18109384221916,0.03245192307692307,0.9725273886909866,4.927405075742669
